sample_id,measurement_name,block_name,nm,abs,strain,induction,timepoint,norm_abs
20210930_24_4,17,20210930,527,0.4,J23100,+,24,0.4537
20210930_24_4,17,20210930,528,0.3985,J23100,+,24,0.4472
20210930_24_4,17,20210930,529,0.3969,J23100,+,24,0.4403
20210930_24_4,17,20210930,530,0.3953,J23100,+,24,0.4336
20210930_24_4,17,20210930,531,0.3938,J23100,+,24,0.4268
20210930_24_4,17,20210930,532,0.3922,J23100,+,24,0.4202
20210930_24_4,17,20210930,533,0.3907,J23100,+,24,0.4135
20210930_24_4,17,20210930,534,0.3891,J23100,+,24,0.4067
20210930_24_4,17,20210930,535,0.3876,J23100,+,24,0.4004
20210930_24_4,17,20210930,536,0.3862,J23100,+,24,0.3941
20210930_24_4,17,20210930,537,0.3847,J23100,+,24,0.3878
20210930_24_4,17,20210930,538,0.3833,J23100,+,24,0.3817
20210930_24_4,17,20210930,539,0.382,J23100,+,24,0.3759
20210930_24_4,17,20210930,540,0.3806,J23100,+,24,0.3702
20210930_24_4,17,20210930,541,0.3794,J23100,+,24,0.3647
20210930_24_4,17,20210930,542,0.3781,J23100,+,24,0.3594
20210930_24_4,17,20210930,543,0.377,J23100,+,24,0.3543
20210930_24_4,17,20210930,544,0.3758,J23100,+,24,0.3495
20210930_24_4,17,20210930,545,0.3748,J23100,+,24,0.3449
20210930_24_4,17,20210930,546,0.3738,J23100,+,24,0.3408
20210930_24_4,17,20210930,547,0.3729,J23100,+,24,0.3368
20210930_24_4,17,20210930,548,0.372,J23100,+,24,0.3328
20210930_24_4,17,20210930,549,0.3713,J23100,+,24,0.3297
20210930_24_4,17,20210930,550,0.3706,J23100,+,24,0.3268
20210930_24_4,17,20210930,551,0.3699,J23100,+,24,0.3236
20210930_24_4,17,20210930,552,0.3693,J23100,+,24,0.3214
20210930_24_4,17,20210930,553,0.3688,J23100,+,24,0.3191
20210930_24_4,17,20210930,554,0.3684,J23100,+,24,0.3175
20210930_24_4,17,20210930,555,0.368,J23100,+,24,0.3154
20210930_24_4,17,20210930,556,0.3677,J23100,+,24,0.3144
20210930_24_4,17,20210930,557,0.3675,J23100,+,24,0.3135
20210930_24_4,17,20210930,558,0.3674,J23100,+,24,0.313
20210930_24_4,17,20210930,559,0.3673,J23100,+,24,0.3128
20210930_24_4,17,20210930,560,0.3673,J23100,+,24,0.3124
20210930_24_4,17,20210930,561,0.3673,J23100,+,24,0.3126
20210930_24_4,17,20210930,562,0.3674,J23100,+,24,0.3128
20210930_24_4,17,20210930,563,0.3675,J23100,+,24,0.3135
20210930_24_4,17,20210930,564,0.3677,J23100,+,24,0.3141
20210930_24_4,17,20210930,565,0.3678,J23100,+,24,0.3148
20210930_24_4,17,20210930,566,0.3681,J23100,+,24,0.3162
20210930_24_4,17,20210930,567,0.3684,J23100,+,24,0.3172
20210930_24_4,17,20210930,568,0.3686,J23100,+,24,0.3183
20210930_24_4,17,20210930,569,0.369,J23100,+,24,0.32
20210930_24_4,17,20210930,570,0.3694,J23100,+,24,0.3216
20210930_24_4,17,20210930,571,0.3698,J23100,+,24,0.3235
20210930_24_4,17,20210930,572,0.3703,J23100,+,24,0.3255
20210930_24_4,17,20210930,573,0.3708,J23100,+,24,0.3277
20210930_24_4,17,20210930,574,0.3713,J23100,+,24,0.3299
20210930_24_4,17,20210930,575,0.3718,J23100,+,24,0.3319
20210930_24_4,17,20210930,576,0.3722,J23100,+,24,0.3339
20210930_24_4,17,20210930,577,0.3728,J23100,+,24,0.3363
20210930_24_4,17,20210930,578,0.3733,J23100,+,24,0.3383
20210930_24_4,17,20210930,579,0.3738,J23100,+,24,0.3405
20210930_24_4,17,20210930,580,0.3743,J23100,+,24,0.3426
20210930_24_4,17,20210930,581,0.3748,J23100,+,24,0.345
20210930_24_4,17,20210930,582,0.3753,J23100,+,24,0.3469
20210930_24_4,17,20210930,583,0.3758,J23100,+,24,0.3494
20210930_24_4,17,20210930,584,0.3764,J23100,+,24,0.352
20210930_24_4,17,20210930,585,0.377,J23100,+,24,0.3544
20210930_24_4,17,20210930,586,0.3776,J23100,+,24,0.357
20210930_24_4,17,20210930,587,0.3782,J23100,+,24,0.3597
20210930_24_4,17,20210930,588,0.3789,J23100,+,24,0.3625
20210930_24_4,17,20210930,589,0.3796,J23100,+,24,0.3655
20210930_24_4,17,20210930,590,0.3803,J23100,+,24,0.3686
20210930_24_4,17,20210930,591,0.3811,J23100,+,24,0.372
20210930_24_4,17,20210930,592,0.3818,J23100,+,24,0.375
20210930_24_4,17,20210930,593,0.3826,J23100,+,24,0.3785
20210930_24_4,17,20210930,594,0.3834,J23100,+,24,0.3822
20210930_24_4,17,20210930,595,0.3842,J23100,+,24,0.3856
20210930_24_4,17,20210930,596,0.3851,J23100,+,24,0.3896
20210930_24_4,17,20210930,597,0.3862,J23100,+,24,0.3942
20210930_24_4,17,20210930,598,0.3871,J23100,+,24,0.3981
20210930_24_4,17,20210930,599,0.3882,J23100,+,24,0.4027
20210930_24_4,17,20210930,600,0.3892,J23100,+,24,0.4073
20210930_24_4,17,20210930,601,0.3905,J23100,+,24,0.4128
20210930_24_4,17,20210930,602,0.3919,J23100,+,24,0.4187
20210930_24_4,17,20210930,603,0.3933,J23100,+,24,0.4247
20210930_24_4,17,20210930,604,0.3948,J23100,+,24,0.4314
20210930_24_4,17,20210930,605,0.3964,J23100,+,24,0.4382
20210930_24_4,17,20210930,606,0.3982,J23100,+,24,0.446
20210930_24_4,17,20210930,607,0.4001,J23100,+,24,0.4541
20210930_24_4,17,20210930,608,0.4021,J23100,+,24,0.463
20210930_24_4,17,20210930,609,0.4042,J23100,+,24,0.4718
20210930_24_4,17,20210930,610,0.4065,J23100,+,24,0.4816
20210930_24_4,17,20210930,611,0.4088,J23100,+,24,0.4918
20210930_24_4,17,20210930,612,0.4113,J23100,+,24,0.5027
20210930_24_4,17,20210930,613,0.4138,J23100,+,24,0.5132
20210930_24_4,17,20210930,614,0.4164,J23100,+,24,0.5246
20210930_24_4,17,20210930,615,0.4189,J23100,+,24,0.5354
20210930_24_4,17,20210930,616,0.4215,J23100,+,24,0.5465
20210930_24_4,17,20210930,617,0.424,J23100,+,24,0.5573
20210930_24_4,17,20210930,618,0.4265,J23100,+,24,0.568
20210930_24_4,17,20210930,619,0.4288,J23100,+,24,0.5781
20210930_24_4,17,20210930,620,0.431,J23100,+,24,0.5874
20210930_24_4,17,20210930,621,0.4331,J23100,+,24,0.5966
20210930_24_4,17,20210930,622,0.4348,J23100,+,24,0.604
20210930_24_4,17,20210930,623,0.4365,J23100,+,24,0.6113
20210930_24_4,17,20210930,624,0.438,J23100,+,24,0.6176
20210930_24_4,17,20210930,625,0.4392,J23100,+,24,0.6228
20210930_24_4,17,20210930,626,0.4401,J23100,+,24,0.6269
20210930_24_4,17,20210930,627,0.4409,J23100,+,24,0.6304
20210930_24_4,17,20210930,628,0.4414,J23100,+,24,0.6325
20210930_24_4,17,20210930,629,0.4418,J23100,+,24,0.6339
20210930_24_4,17,20210930,630,0.4418,J23100,+,24,0.6343
20210930_24_4,17,20210930,631,0.4418,J23100,+,24,0.6339
20210930_24_4,17,20210930,632,0.4415,J23100,+,24,0.6327
20210930_24_4,17,20210930,633,0.4408,J23100,+,24,0.6297
20210930_24_4,17,20210930,634,0.4399,J23100,+,24,0.626
20210930_24_4,17,20210930,635,0.4386,J23100,+,24,0.6204
20210930_24_4,17,20210930,636,0.4373,J23100,+,24,0.6147
20210930_24_4,17,20210930,637,0.4355,J23100,+,24,0.607
20210930_24_4,17,20210930,638,0.4335,J23100,+,24,0.5984
20210930_24_4,17,20210930,639,0.4313,J23100,+,24,0.5888
20210930_24_4,17,20210930,640,0.4289,J23100,+,24,0.5783
20210930_24_4,17,20210930,641,0.4263,J23100,+,24,0.5672
20210930_24_4,17,20210930,642,0.4236,J23100,+,24,0.5557
20210930_24_4,17,20210930,643,0.4209,J23100,+,24,0.544
20210930_24_4,17,20210930,644,0.4182,J23100,+,24,0.5323
20210930_24_4,17,20210930,645,0.4155,J23100,+,24,0.5207
20210930_24_4,17,20210930,646,0.4129,J23100,+,24,0.5093
20210930_24_4,17,20210930,647,0.4104,J23100,+,24,0.4985
20210930_24_4,17,20210930,648,0.4079,J23100,+,24,0.4879
20210930_24_4,17,20210930,649,0.4056,J23100,+,24,0.4781
20210930_24_4,17,20210930,650,0.4034,J23100,+,24,0.4685
20210930_24_4,17,20210930,651,0.4014,J23100,+,24,0.4596
20210930_24_4,17,20210930,652,0.3993,J23100,+,24,0.4507
20210930_24_4,17,20210930,653,0.3975,J23100,+,24,0.4429
20210930_24_4,17,20210930,654,0.3957,J23100,+,24,0.435
20210930_24_4,17,20210930,655,0.394,J23100,+,24,0.4279
20210930_24_4,17,20210930,656,0.3925,J23100,+,24,0.4214
20210930_24_4,17,20210930,657,0.3912,J23100,+,24,0.4159
20210930_24_4,17,20210930,658,0.3901,J23100,+,24,0.4112
20210930_24_4,17,20210930,659,0.3893,J23100,+,24,0.4074
20210930_24_4,17,20210930,660,0.3887,J23100,+,24,0.4049
20210930_24_4,17,20210930,661,0.3884,J23100,+,24,0.4036
20210930_24_4,17,20210930,662,0.3885,J23100,+,24,0.404
20210930_24_4,17,20210930,663,0.389,J23100,+,24,0.4061
20210930_24_4,17,20210930,664,0.3899,J23100,+,24,0.4102
20210930_24_4,17,20210930,665,0.3913,J23100,+,24,0.4161
20210930_24_4,17,20210930,666,0.393,J23100,+,24,0.4237
20210930_24_4,17,20210930,667,0.3951,J23100,+,24,0.4326
20210930_24_4,17,20210930,668,0.3975,J23100,+,24,0.4428
20210930_24_4,17,20210930,669,0.4,J23100,+,24,0.4536
20210930_24_4,17,20210930,670,0.4025,J23100,+,24,0.4643
20210930_24_4,17,20210930,671,0.4049,J23100,+,24,0.475
20210930_24_4,17,20210930,672,0.4074,J23100,+,24,0.4858
20210930_24_4,17,20210930,673,0.4097,J23100,+,24,0.4957
20210930_24_4,17,20210930,674,0.4121,J23100,+,24,0.5061
20210930_24_4,17,20210930,675,0.4145,J23100,+,24,0.5163
20210930_24_4,17,20210930,676,0.4169,J23100,+,24,0.5266
20210930_24_4,17,20210930,677,0.4195,J23100,+,24,0.5381
20210930_24_4,17,20210930,678,0.4223,J23100,+,24,0.5501
20210930_24_4,17,20210930,679,0.4252,J23100,+,24,0.5623
20210930_24_4,17,20210930,680,0.4276,J23100,+,24,0.5727
20210930_24_4,17,20210930,681,0.4295,J23100,+,24,0.5813
20210930_24_4,17,20210930,682,0.4308,J23100,+,24,0.5865
20210930_24_4,17,20210930,683,0.4311,J23100,+,24,0.5878
20210930_24_4,17,20210930,684,0.4302,J23100,+,24,0.5843
20210930_24_4,17,20210930,685,0.4284,J23100,+,24,0.5763
20210930_24_4,17,20210930,686,0.4255,J23100,+,24,0.5638
20210930_24_4,17,20210930,687,0.4217,J23100,+,24,0.5475
20210930_24_4,17,20210930,688,0.4171,J23100,+,24,0.5277
20210930_24_4,17,20210930,689,0.412,J23100,+,24,0.5053
20210930_24_4,17,20210930,690,0.4065,J23100,+,24,0.4819
20210930_24_4,17,20210930,691,0.4009,J23100,+,24,0.4575
20210930_24_4,17,20210930,692,0.3953,J23100,+,24,0.4334
20210930_24_4,17,20210930,693,0.3899,J23100,+,24,0.4101
20210930_24_4,17,20210930,694,0.3846,J23100,+,24,0.3872
20210930_24_4,17,20210930,695,0.3797,J23100,+,24,0.3661
20210930_24_4,17,20210930,696,0.3751,J23100,+,24,0.3462
20210930_24_4,17,20210930,697,0.371,J23100,+,24,0.3285
20210930_24_4,17,20210930,698,0.3671,J23100,+,24,0.3118
20210930_24_4,17,20210930,699,0.3636,J23100,+,24,0.2965
20210930_24_4,17,20210930,700,0.3613,J23100,+,24,0.2866
20210930_24_4,17,20210930,701,0.3572,J23100,+,24,0.269
20210930_24_4,17,20210930,702,0.3544,J23100,+,24,0.2568
20210930_24_4,17,20210930,703,0.3517,J23100,+,24,0.2454
20210930_24_4,17,20210930,704,0.3493,J23100,+,24,0.2347
20210930_24_4,17,20210930,705,0.3469,J23100,+,24,0.2243
20210930_24_4,17,20210930,706,0.3447,J23100,+,24,0.215
20210930_24_4,17,20210930,707,0.3424,J23100,+,24,0.2053
20210930_24_4,17,20210930,708,0.3404,J23100,+,24,0.1963
20210930_24_4,17,20210930,709,0.3383,J23100,+,24,0.1876
20210930_24_4,17,20210930,710,0.3365,J23100,+,24,0.1794
20210930_24_4,17,20210930,711,0.3346,J23100,+,24,0.1713
20210930_24_4,17,20210930,712,0.3328,J23100,+,24,0.1637
20210930_24_4,17,20210930,713,0.3311,J23100,+,24,0.1563
20210930_24_4,17,20210930,714,0.3295,J23100,+,24,0.1493
20210930_24_4,17,20210930,715,0.3279,J23100,+,24,0.1424
20210930_24_4,17,20210930,716,0.3264,J23100,+,24,0.136
20210930_24_4,17,20210930,717,0.3249,J23100,+,24,0.1296
20210930_24_4,17,20210930,718,0.3235,J23100,+,24,0.1235
20210930_24_4,17,20210930,719,0.3222,J23100,+,24,0.1179
20210930_24_4,17,20210930,720,0.321,J23100,+,24,0.1127
20210930_24_4,17,20210930,721,0.3197,J23100,+,24,0.107
20210930_24_4,17,20210930,722,0.3185,J23100,+,24,0.1017
20210930_24_4,17,20210930,723,0.3173,J23100,+,24,0.0968
20210930_24_4,17,20210930,724,0.3162,J23100,+,24,0.0919
20210930_24_4,17,20210930,725,0.3151,J23100,+,24,0.0873
20210930_24_4,17,20210930,726,0.314,J23100,+,24,0.0823
20210930_24_4,17,20210930,727,0.3129,J23100,+,24,0.0779
20210930_24_4,17,20210930,728,0.312,J23100,+,24,0.0737
20210930_24_4,17,20210930,729,0.311,J23100,+,24,0.0696
20210930_24_4,17,20210930,730,0.3101,J23100,+,24,0.0658
20210930_24_4,17,20210930,731,0.3092,J23100,+,24,0.0616
20210930_24_4,17,20210930,732,0.3084,J23100,+,24,0.0583
20210930_24_4,17,20210930,733,0.3074,J23100,+,24,0.0541
20210930_24_4,17,20210930,734,0.3067,J23100,+,24,0.0508
20210930_24_4,17,20210930,735,0.3058,J23100,+,24,0.0471
20210930_24_4,17,20210930,736,0.3049,J23100,+,24,0.0434
20210930_24_4,17,20210930,737,0.3042,J23100,+,24,0.0402
20210930_24_4,17,20210930,738,0.3033,J23100,+,24,0.0365
20210930_24_4,17,20210930,739,0.3026,J23100,+,24,0.0335
20210930_24_4,17,20210930,740,0.3018,J23100,+,24,0.0299
20210930_24_4,17,20210930,741,0.3011,J23100,+,24,0.0268
20210930_24_4,17,20210930,742,0.3004,J23100,+,24,0.0236
20210930_24_4,17,20210930,743,0.2996,J23100,+,24,0.0206
20210930_24_4,17,20210930,744,0.299,J23100,+,24,0.0176
20210930_24_4,17,20210930,745,0.2983,J23100,+,24,0.0147
20210930_24_4,17,20210930,746,0.2976,J23100,+,24,0.0117
20210930_24_4,17,20210930,747,0.2969,J23100,+,24,0.0087
20210930_24_4,17,20210930,748,0.2962,J23100,+,24,0.0058
20210930_24_4,17,20210930,749,0.2956,J23100,+,24,0.003
20210930_24_4,17,20210930,750,0.2949,J23100,+,24,0
20210930_24_5,18,20210930,400,0.6504,Prha,-,24,0.8897
20210930_24_5,18,20210930,401,0.6494,Prha,-,24,0.8869
20210930_24_5,18,20210930,402,0.6485,Prha,-,24,0.884
20210930_24_5,18,20210930,403,0.6475,Prha,-,24,0.8811
20210930_24_5,18,20210930,404,0.6476,Prha,-,24,0.8815
20210930_24_5,18,20210930,405,0.647,Prha,-,24,0.8795
20210930_24_5,18,20210930,406,0.6474,Prha,-,24,0.8808
20210930_24_5,18,20210930,407,0.6471,Prha,-,24,0.88
20210930_24_5,18,20210930,408,0.6481,Prha,-,24,0.8829
20210930_24_5,18,20210930,409,0.6484,Prha,-,24,0.8839
20210930_24_5,18,20210930,410,0.6492,Prha,-,24,0.8862
20210930_24_5,18,20210930,411,0.6502,Prha,-,24,0.8892
20210930_24_5,18,20210930,412,0.6512,Prha,-,24,0.892
20210930_24_5,18,20210930,413,0.6523,Prha,-,24,0.8953
20210930_24_5,18,20210930,414,0.6533,Prha,-,24,0.8984
20210930_24_5,18,20210930,415,0.6546,Prha,-,24,0.9022
20210930_24_5,18,20210930,416,0.6553,Prha,-,24,0.9042
20210930_24_5,18,20210930,417,0.6568,Prha,-,24,0.9087
20210930_24_5,18,20210930,418,0.6574,Prha,-,24,0.9105
20210930_24_5,18,20210930,419,0.658,Prha,-,24,0.9124
20210930_24_5,18,20210930,420,0.6591,Prha,-,24,0.9154
20210930_24_5,18,20210930,421,0.6593,Prha,-,24,0.9161
20210930_24_5,18,20210930,422,0.6598,Prha,-,24,0.9178
20210930_24_5,18,20210930,423,0.6599,Prha,-,24,0.9181
20210930_24_5,18,20210930,424,0.6603,Prha,-,24,0.9192
20210930_24_5,18,20210930,425,0.6605,Prha,-,24,0.9197
20210930_24_5,18,20210930,426,0.6606,Prha,-,24,0.92
20210930_24_5,18,20210930,427,0.6611,Prha,-,24,0.9214
20210930_24_5,18,20210930,428,0.6615,Prha,-,24,0.9228
20210930_24_5,18,20210930,429,0.6619,Prha,-,24,0.9238
20210930_24_5,18,20210930,430,0.6627,Prha,-,24,0.9263
20210930_24_5,18,20210930,431,0.6642,Prha,-,24,0.9307
20210930_24_5,18,20210930,432,0.6659,Prha,-,24,0.9357
20210930_24_5,18,20210930,433,0.6676,Prha,-,24,0.9407
20210930_24_5,18,20210930,434,0.6694,Prha,-,24,0.946
20210930_24_5,18,20210930,435,0.6717,Prha,-,24,0.953
20210930_24_5,18,20210930,436,0.6744,Prha,-,24,0.9611
20210930_24_5,18,20210930,437,0.6766,Prha,-,24,0.9676
20210930_24_5,18,20210930,438,0.6792,Prha,-,24,0.9753
20210930_24_5,18,20210930,439,0.6815,Prha,-,24,0.9822
20210930_24_5,18,20210930,440,0.6836,Prha,-,24,0.9882
20210930_24_5,18,20210930,441,0.6853,Prha,-,24,0.9934
20210930_24_5,18,20210930,442,0.6866,Prha,-,24,0.9973
20210930_24_5,18,20210930,443,0.6875,Prha,-,24,1
20210930_24_5,18,20210930,444,0.6875,Prha,-,24,0.9998
20210930_24_5,18,20210930,445,0.6866,Prha,-,24,0.9974
20210930_24_5,18,20210930,446,0.6854,Prha,-,24,0.9936
20210930_24_5,18,20210930,447,0.683,Prha,-,24,0.9865
20210930_24_5,18,20210930,448,0.6808,Prha,-,24,0.9799
20210930_24_5,18,20210930,449,0.6771,Prha,-,24,0.9689
20210930_24_5,18,20210930,450,0.6737,Prha,-,24,0.959
20210930_24_5,18,20210930,451,0.6697,Prha,-,24,0.9469
20210930_24_5,18,20210930,452,0.6655,Prha,-,24,0.9346
20210930_24_5,18,20210930,453,0.6617,Prha,-,24,0.9233
20210930_24_5,18,20210930,454,0.6575,Prha,-,24,0.9107
20210930_24_5,18,20210930,455,0.6539,Prha,-,24,0.9001
20210930_24_5,18,20210930,456,0.6503,Prha,-,24,0.8895
20210930_24_5,18,20210930,457,0.6465,Prha,-,24,0.8781
20210930_24_5,18,20210930,458,0.6437,Prha,-,24,0.8698
20210930_24_5,18,20210930,459,0.641,Prha,-,24,0.8619
20210930_24_5,18,20210930,460,0.6383,Prha,-,24,0.8538
20210930_24_5,18,20210930,461,0.6357,Prha,-,24,0.8461
20210930_24_5,18,20210930,462,0.6333,Prha,-,24,0.8388
20210930_24_5,18,20210930,463,0.6313,Prha,-,24,0.833
20210930_24_5,18,20210930,464,0.6293,Prha,-,24,0.827
20210930_24_5,18,20210930,465,0.6274,Prha,-,24,0.8214
20210930_24_5,18,20210930,466,0.6257,Prha,-,24,0.8162
20210930_24_5,18,20210930,467,0.6237,Prha,-,24,0.8105
20210930_24_5,18,20210930,468,0.6224,Prha,-,24,0.8065
20210930_24_5,18,20210930,469,0.6205,Prha,-,24,0.8008
20210930_24_5,18,20210930,470,0.6189,Prha,-,24,0.796
20210930_24_5,18,20210930,471,0.6165,Prha,-,24,0.7891
20210930_24_5,18,20210930,472,0.615,Prha,-,24,0.7846
20210930_24_5,18,20210930,473,0.6132,Prha,-,24,0.7792
20210930_24_5,18,20210930,474,0.6117,Prha,-,24,0.7749
20210930_24_5,18,20210930,475,0.6101,Prha,-,24,0.7701
20210930_24_5,18,20210930,476,0.6086,Prha,-,24,0.7656
20210930_24_5,18,20210930,477,0.6073,Prha,-,24,0.7616
20210930_24_5,18,20210930,478,0.6059,Prha,-,24,0.7574
20210930_24_5,18,20210930,479,0.6044,Prha,-,24,0.7531
20210930_24_5,18,20210930,480,0.6031,Prha,-,24,0.7492
20210930_24_5,18,20210930,481,0.6019,Prha,-,24,0.7456
20210930_24_5,18,20210930,482,0.6006,Prha,-,24,0.7417
20210930_24_5,18,20210930,483,0.5995,Prha,-,24,0.7384
20210930_24_5,18,20210930,484,0.5984,Prha,-,24,0.7351
20210930_24_5,18,20210930,485,0.5974,Prha,-,24,0.7321
20210930_24_5,18,20210930,486,0.5962,Prha,-,24,0.7286
20210930_24_5,18,20210930,487,0.5953,Prha,-,24,0.726
20210930_24_5,18,20210930,488,0.5942,Prha,-,24,0.7229
20210930_24_5,18,20210930,489,0.5932,Prha,-,24,0.7198
20210930_24_5,18,20210930,490,0.5923,Prha,-,24,0.7172
20210930_24_5,18,20210930,491,0.5914,Prha,-,24,0.7144
20210930_24_5,18,20210930,492,0.5904,Prha,-,24,0.7115
20210930_24_5,18,20210930,493,0.5894,Prha,-,24,0.7086
20210930_24_5,18,20210930,494,0.5882,Prha,-,24,0.705
20210930_24_5,18,20210930,495,0.5873,Prha,-,24,0.7023
20210930_24_5,18,20210930,496,0.5862,Prha,-,24,0.6988
20210930_24_5,18,20210930,497,0.5849,Prha,-,24,0.695
20210930_24_5,18,20210930,498,0.5836,Prha,-,24,0.6913
20210930_24_5,18,20210930,499,0.5823,Prha,-,24,0.6875
20210930_24_5,18,20210930,500,0.5809,Prha,-,24,0.6833
20210930_24_5,18,20210930,501,0.5795,Prha,-,24,0.6791
20210930_24_5,18,20210930,502,0.5782,Prha,-,24,0.6752
20210930_24_5,18,20210930,503,0.5766,Prha,-,24,0.6704
20210930_24_5,18,20210930,504,0.5751,Prha,-,24,0.666
20210930_24_5,18,20210930,505,0.5736,Prha,-,24,0.6616
20210930_24_5,18,20210930,506,0.5721,Prha,-,24,0.6572
20210930_24_5,18,20210930,507,0.5704,Prha,-,24,0.6521
20210930_24_5,18,20210930,508,0.569,Prha,-,24,0.6478
20210930_24_5,18,20210930,509,0.5673,Prha,-,24,0.6427
20210930_24_5,18,20210930,510,0.5654,Prha,-,24,0.6373
20210930_24_5,18,20210930,511,0.5637,Prha,-,24,0.632
20210930_24_5,18,20210930,512,0.5619,Prha,-,24,0.6267
20210930_24_5,18,20210930,513,0.56,Prha,-,24,0.6211
20210930_24_5,18,20210930,514,0.5581,Prha,-,24,0.6154
20210930_24_5,18,20210930,515,0.5562,Prha,-,24,0.6099
20210930_24_5,18,20210930,516,0.5544,Prha,-,24,0.6045
20210930_24_5,18,20210930,517,0.5524,Prha,-,24,0.5987
20210930_24_5,18,20210930,518,0.5507,Prha,-,24,0.5934
20210930_24_5,18,20210930,519,0.5488,Prha,-,24,0.5879
20210930_24_5,18,20210930,520,0.547,Prha,-,24,0.5824
20210930_24_5,18,20210930,521,0.5451,Prha,-,24,0.5769
20210930_24_5,18,20210930,522,0.5433,Prha,-,24,0.5714
20210930_24_5,18,20210930,523,0.5415,Prha,-,24,0.5662
20210930_24_5,18,20210930,524,0.5395,Prha,-,24,0.5604
20210930_24_5,18,20210930,525,0.5375,Prha,-,24,0.5544
20210930_24_5,18,20210930,526,0.5356,Prha,-,24,0.5485
20210930_24_5,18,20210930,527,0.5336,Prha,-,24,0.5426
20210930_24_5,18,20210930,528,0.5316,Prha,-,24,0.5367
20210930_24_5,18,20210930,529,0.5294,Prha,-,24,0.5304
20210930_24_5,18,20210930,530,0.5274,Prha,-,24,0.5241
20210930_24_5,18,20210930,531,0.5252,Prha,-,24,0.5178
20210930_24_5,18,20210930,532,0.523,Prha,-,24,0.5113
20210930_24_5,18,20210930,533,0.521,Prha,-,24,0.5052
20210930_24_5,18,20210930,534,0.5188,Prha,-,24,0.4987
20210930_24_5,18,20210930,535,0.5167,Prha,-,24,0.4924
20210930_24_5,18,20210930,536,0.5146,Prha,-,24,0.4864
20210930_24_5,18,20210930,537,0.5124,Prha,-,24,0.4798
20210930_24_5,18,20210930,538,0.5103,Prha,-,24,0.4734
20210930_24_5,18,20210930,539,0.5083,Prha,-,24,0.4675
20210930_24_5,18,20210930,540,0.5063,Prha,-,24,0.4615
20210930_24_5,18,20210930,541,0.5043,Prha,-,24,0.4556
20210930_24_5,18,20210930,542,0.5023,Prha,-,24,0.4497
20210930_24_5,18,20210930,543,0.5004,Prha,-,24,0.444
20210930_24_5,18,20210930,544,0.4986,Prha,-,24,0.4386
20210930_24_5,18,20210930,545,0.4968,Prha,-,24,0.4333
20210930_24_5,18,20210930,546,0.495,Prha,-,24,0.4282
20210930_24_5,18,20210930,547,0.4933,Prha,-,24,0.4229
20210930_24_5,18,20210930,548,0.4916,Prha,-,24,0.4181
20210930_24_5,18,20210930,549,0.4901,Prha,-,24,0.4134
20210930_24_5,18,20210930,550,0.4887,Prha,-,24,0.4093
20210930_24_5,18,20210930,551,0.4872,Prha,-,24,0.405
20210930_24_5,18,20210930,552,0.4859,Prha,-,24,0.401
20210930_24_5,18,20210930,553,0.4845,Prha,-,24,0.3969
20210930_24_5,18,20210930,554,0.4834,Prha,-,24,0.3936
20210930_24_5,18,20210930,555,0.4822,Prha,-,24,0.3901
20210930_24_5,18,20210930,556,0.4812,Prha,-,24,0.387
20210930_24_5,18,20210930,557,0.4802,Prha,-,24,0.3841
20210930_24_5,18,20210930,558,0.4793,Prha,-,24,0.3814
20210930_24_5,18,20210930,559,0.4784,Prha,-,24,0.3787
20210930_24_5,18,20210930,560,0.4777,Prha,-,24,0.3765
20210930_24_5,18,20210930,561,0.4769,Prha,-,24,0.3742
20210930_24_5,18,20210930,562,0.4763,Prha,-,24,0.3724
20210930_24_5,18,20210930,563,0.4756,Prha,-,24,0.3704
20210930_24_5,18,20210930,564,0.4751,Prha,-,24,0.3689
20210930_24_5,18,20210930,565,0.4746,Prha,-,24,0.3673
20210930_24_5,18,20210930,566,0.4741,Prha,-,24,0.366
20210930_24_5,18,20210930,567,0.4737,Prha,-,24,0.3648
20210930_24_5,18,20210930,568,0.4733,Prha,-,24,0.3635
20210930_24_5,18,20210930,569,0.473,Prha,-,24,0.3628
20210930_24_5,18,20210930,570,0.4727,Prha,-,24,0.3618
20210930_24_5,18,20210930,571,0.4725,Prha,-,24,0.3611
20210930_24_5,18,20210930,572,0.4723,Prha,-,24,0.3606
20210930_24_5,18,20210930,573,0.472,Prha,-,24,0.3598
20210930_24_5,18,20210930,574,0.4719,Prha,-,24,0.3595
20210930_24_5,18,20210930,575,0.4718,Prha,-,24,0.359
20210930_24_5,18,20210930,576,0.4716,Prha,-,24,0.3585
20210930_24_5,18,20210930,577,0.4716,Prha,-,24,0.3585
